id;pi;pj;dij;fij
55268;3252;1478;1510.087;2
55269;3252;1630;468.714;16
55270;3252;88;201.317;4
55271;3252;248;523.103;3
55272;3252;140;413.175;3
55273;3252;229;393.873;19
55274;3252;3853;821.061;3
55275;3252;169;515.705;4
55276;3252;2238;738.149;2
55277;3252;1208;656.588;5
55278;3252;1448;1948.739;2
55279;3252;214;1659.535;1
55280;3252;375;1310.064;3
55281;3252;1967;551.195;25
55282;3252;24;519.693;3
55283;3252;39;637.98;6
55284;3252;37;631.683;16
55285;3252;181;947.174;18
55286;3252;13903;928.864;10
55287;3252;1672;1085.315;2
55288;3252;1028;894.194;1
55289;3252;1429;764.251;1
55290;3252;3118;868.514;3
55291;3252;2484;1024.568;2
55292;3252;16030;1216.009;17
55293;3252;1331;1131.789;13
55294;3252;1793;923.532;12
55295;3252;1898;1388.573;5
55296;3252;4303;1320.698;6
55297;3252;2684;1021.84;3
55298;3252;10531;622.777;9
55299;3252;2089;838.478;3
55300;3252;1079;534.962;5
55301;3252;1811;623.186;16
55302;3252;1190;441.627;6
55303;3252;545;674.917;3
55304;3252;1101;359.006;3
55305;3252;32704;164.154;64
55306;3252;1000;253.289;18
55307;3252;899;143.238;32
55308;3252;211;260.456;11
55309;3252;249;175.42;11
55310;3252;982;212.946;41
55311;3252;1637;141.253;37
55312;3252;1052;326.682;17
55313;3252;1482;493.218;13
55314;3252;35862;502.931;36
55315;3252;596;535.732;27
55316;3252;232;280.382;3
55317;3252;358;351.954;1
55318;3252;1142;443.454;1
55319;3252;280;685.419;12
55320;3252;574;420.877;1
55321;3252;664;248.164;13
55322;3252;1196;620.213;11
55323;3252;427;858.774;8
55324;3252;860;630.294;1
55325;3252;1428;409.024;9
55326;3252;547;572.413;2
55327;3252;2404;392.856;5
55328;3252;578;566.124;1
55329;3252;971;449.768;2
55330;3252;399;624.156;3
55331;3252;1071;667.583;4
55332;3252;270;528.03;1
55333;3252;1780;1601.405;10
55334;3252;18;1000.742;3
55335;3252;252;1316.925;8
55336;3252;66;1445.849;7
55337;3252;124;1810.863;8
55338;3252;108;1564.8;7
55339;3252;3166;1987.603;6
55340;3252;194;2473.954;1
55341;3252;70;2179.532;2
55342;3252;527;2235.439;2
55343;3252;462;2039.14;2
55344;3252;13;2471.743;1
55345;3252;78;2817.694;1
55346;3252;563;2241.596;1
55347;3252;286;2120.025;1
55348;3252;109;1827.426;1
55349;3252;243;2460.291;1
55350;3252;9297;1122.511;15
55351;3252;240;1285.62;2
55352;3252;135;1196.942;1
55353;3252;1577;1174.1;21
55354;3252;162;1381.676;1
55355;3252;133;1016.276;11
55356;3252;301;1278.241;1
55357;3252;2510;1065.675;15
55358;3252;70;1238.49;1
55359;3252;118;1422.738;1
55360;3252;103;848.189;1
55361;3252;83;1256.346;3
55362;3252;390;1509.61;1
55363;3252;28731;1308.679;28
55364;3252;1418;1275.058;1
55365;3252;3965;1334.807;12
55366;3252;3341;1317.545;1
55367;3252;1083;1377.488;1
55368;3252;10525;1445.305;7
55369;3252;765;1260.659;2
55370;3252;2984;1353.159;7
55371;3252;2890;1493.345;1
55372;3252;8810;1467.537;2
55373;3252;627;1490.995;6
55374;3252;4127;1508.187;10
55375;3252;1642;1490.468;6
55376;3252;168923;1025.648;33
55377;3252;79400;1382.383;29
55378;3252;29365;1040.691;14
55379;3252;20445;539.892;15
55380;1658;11814;970.462;1
55381;1658;726;909.398;1
55382;1658;604;1090.067;1
55383;1658;808;1129.442;1
55384;1658;10225;1422.408;3
55385;1658;930;1315.834;1
55386;1658;11619;1440.104;9
55387;1658;1382;1407.076;1
55388;1658;55521;1267.267;13
55389;1658;7281;1296.955;1
55390;1658;8560;1267.562;1
55391;1658;1564;1323.551;2
55392;1658;37177;1358.408;9
55393;1658;3363;1329.568;2
55394;1658;4803;1364.728;3
55395;1658;6981;1150.388;2
55396;1658;471;1308.431;1
55397;1658;2858;924.622;4
55398;1658;2314;1001.484;1
55399;1658;5086;718.928;1
55400;1658;757;599.178;1
55401;1658;5313;444.317;8
55402;1658;113;356.576;1
55403;1658;180;436.116;4
55404;1658;112;1083.234;1
55405;1658;129;745.879;1
55406;1658;454;450.079;1
55407;1658;419;199.6;5
55408;1658;137;276.745;2
55409;1658;391;206.454;6
55410;1658;142;880.881;2
55411;1658;3188;1489.857;2
55412;1658;53;1579.615;1
55413;1658;1762;1668.615;8
55414;1658;52;1618.053;3
55415;1658;122;1529.614;2
55416;1658;18703;637.776;11
55417;1658;1730;749.32;1
55418;1658;2415;616.362;1
55419;1658;1730;701.189;4
55420;1658;5092;529.137;9
55421;1658;1252;585.835;1
55422;1658;609;426.328;4
55423;1658;1723;809.525;1
55424;1658;2744;678.917;1
55425;1658;12815;2189.383;2
55426;1658;31144;741.62;13
55427;1658;718;387.369;1
55428;1658;1094;799.501;1
55429;1658;538;538.032;2
55430;1658;1438;564.099;2
55431;1658;1237;354.646;7
55432;1658;2194;496.88;7
55433;1658;2621;480.392;3
55434;1658;16745;784.951;7
55435;1658;887;998.396;1
55436;1658;998;776.951;1
55437;1658;1905;812.413;1
55438;1658;600;589.85;4
55439;1658;756;548.792;4
55440;1658;2489;826.212;1
55441;1658;12326;873.61;4
55442;1658;3739;997.602;4
55443;1658;3313;784.42;1
55444;1658;2080;1123.196;1
55445;1658;2665;1356.684;3
55446;1658;3732;1235.946;3
55447;1658;1897;812.501;2
55448;1658;24001;1105.977;11
55449;1658;5492;1223.457;2
55450;1658;2609;1133.362;2
55451;1658;16554;1292.716;13
55452;1658;1677;1206.065;2
55453;1658;8672;1257.758;7
55454;1658;4774;948.471;2
55455;1658;3681;1161.088;3
55456;1658;8919;975.934;3
55457;1658;1527;929.032;1
55458;1658;1164;1162.681;1
55459;1658;9103;1988.294;1
55460;1658;21022;1739.227;4
55461;1658;14804;1461.307;7
55462;1658;1201;1728.91;1
55463;1658;1017;1493.549;1
55464;1658;1478;1604.049;1
55465;1658;1054;1591.056;1
55466;1658;1630;608.196;6
55467;1658;88;334.61;3
55468;1658;229;521.935;6
55469;1658;3853;954.712;5
55470;1658;169;652.772;1
55471;1658;2238;878.216;2
55472;1658;1208;794.713;5
55473;1658;1448;2080.777;1
55474;1658;1967;623.799;5
55475;1658;24;593.045;1
55476;1658;39;708.527;2
55477;1658;37;687.243;4
55478;1658;181;1002.619;3
55479;1658;13903;994.908;7
55480;1658;1429;812.099;1
55481;1658;1030;899.286;1
55482;1658;2484;1064.152;1
55483;1658;16030;1266.662;11
55484;1658;1331;1174.954;2
55485;1658;1793;982.188;9
55486;1658;1898;1451.925;6
55487;1658;4303;1385.622;6
55488;1658;10531;731.533;3
55489;1658;1811;728.057;5
55490;1658;1190;531.336;1
55491;1658;545;788.323;1
55492;1658;1101;425.313;1
55493;1658;32704;221.26;45
55494;1658;1000;190.923;16
55495;1658;1634;143.238;16
55496;1658;211;282.341;3
55497;1658;249;269.876;7
55498;1658;982;275.495;21
55499;1658;1637;208.507;15
55500;1658;1052;451.623;9
55501;1658;1482;627.951;3
55502;1658;35862;388.154;35
55503;1658;596;470.778;25
55504;1658;232;137.637;6
55505;1658;358;212.147;3
55506;1658;1142;330.515;5
55507;1658;280;587.495;9
55508;1658;574;277.656;1
55509;1658;664;135.096;22
55510;1658;1196;497.575;14
55511;1658;427;737.658;2
55512;1658;860;490.346;2
55513;1658;1428;268.95;8
55514;1658;547;453.151;2
55515;1658;2404;281.583;10
55516;1658;457;886.684;2
55517;1658;399;514.039;3
55518;1658;1071;532.369;2
55519;1658;795;467.276;2
55520;1658;1780;1559.752;1
55521;1658;252;1264.072;1
55522;1658;3166;2069.396;3
55523;1658;194;2528.89;1
55524;1658;70;2282.2;1
55525;1658;527;2302.842;2
55526;1658;92;2514.5;3
55527;1658;462;2121.817;3
55528;1658;226;1606.089;1
55529;1658;13;2501.237;1
55530;1658;563;2325.682;1
55531;1658;286;2201.381;1
55532;1658;109;1907.543;1
55533;1658;243;2531.97;2
55534;1658;9297;988.193;10
55535;1658;240;1170.023;1
55536;1658;135;1068.809;1
55537;1658;1577;1055.176;11
55538;1658;162;1266.225;2
55539;1658;133;914.184;5
55540;1658;301;1139.159;1
55541;1658;2510;953.038;9
55542;1658;65;1228.103;1
55543;1658;70;1128.528;1
55544;1658;118;1291.058;1
55545;1658;390;1377.155;1
55546;1658;28731;1286.058;12
55547;1658;1418;1259.391;2
55548;1658;3965;1319.947;5
55549;1658;3341;1279.729;1
55550;1658;10525;1423.493;1
55551;1658;765;1217.477;1
55552;1658;2984;1329.052;3
55553;1658;8810;1423.618;1
55554;1658;627;1472.684;3
55555;1658;4127;1390.975;5
55556;1658;1642;1369.759;2
55557;1658;168923;1130.664;24
55558;1658;79400;1375.024;14
55559;1658;29365;1135.058;4
55560;1658;20445;396.764;19
55561;853;11814;722.268;2
55562;853;604;865.782;1
55563;853;1337;838.889;1
55564;853;2953;839.685;1
55565;853;647;1129.055;1
55566;853;11619;1311.056;2
55567;853;55521;1241.528;2
55568;853;2390;1294.801;1
55569;853;4803;1341.106;1
55570;853;6981;1242.354;1
55571;853;185;1373.204;1
55572;853;2858;959.093;1
55573;853;5086;863.821;3
55574;853;761;934.268;3
55575;853;458;855.463;1
55576;853;744;946.231;1
55577;853;259;838.474;1
55578;853;286;832.819;1
55579;853;426;878.248;1
55580;853;5313;608.284;2
55581;853;180;656.01;1
55582;853;112;1228.574;1
55583;853;3188;1542.477;2
55584;853;48;857.176;1
55585;853;45;1593.008;1
55586;853;20;1659.442;1
55587;853;53;1632.535;1
55588;853;41;1702.958;1
55589;853;1762;1738.861;3
55590;853;52;1673.957;1
55591;853;122;1574.389;1
55592;853;18703;355.438;2
55593;853;2415;336.489;1
55594;853;5092;247.113;6
55595;853;1940;260.631;1
55596;853;609;152.939;2
55597;853;1067;394.914;1
55598;853;12815;1941.703;2
55599;853;645;2064.932;2
55600;853;31144;551.83;2
55601;853;1237;159.602;2
55602;853;2194;283.207;2
55603;853;1313;703.159;1
55604;853;756;531.202;1
55605;853;2665;1093.241;1
55606;853;24001;850.073;3
55607;853;5492;968.176;1
55608;853;16554;1041.187;5
55609;853;8672;1004.075;3
55610;853;3681;899.46;1
55611;853;8919;808.674;2
55612;853;1527;736.758;1
55613;853;1164;972.696;1
55614;853;9103;1733.081;1
55615;853;2189;1815.134;1
55616;853;564;1972.575;1
55617;853;14804;1186.153;1
55618;853;1630;614.405;1
55619;853;229;589.978;2
55620;853;1967;803.317;3
55621;853;24;771.969;1
55622;853;37;889.139;1
55623;853;181;1202.981;1
55624;853;16030;984.323;4
55625;853;1331;893.037;1
55626;853;1898;1171.004;2
55627;853;4303;1105.205;1
55628;853;10531;505.505;2
55629;853;1202;389.153;1
55630;853;1079;323.77;1
55631;853;1811;494.819;3
55632;853;1190;287.755;2
55633;853;1101;162.82;1
55634;853;32704;101.02;13
55635;853;1000;154.607;1
55636;853;1634;260.456;7
55637;853;899;282.341;2
55638;853;982;81.323;6
55639;853;1637;124.649;5
55640;853;1052;306.384;3
55641;853;1482;490.714;1
55642;853;35862;656.511;4
55643;853;596;752.653;1
55644;853;280;863.617;4
55645;853;664;415.255;1
55646;853;1196;753.268;2
55647;853;2404;556.237;1
55648;853;399;783.234;1
55649;853;1780;1839.039;1
55650;853;18;1233.955;1
55651;853;252;1545.568;1
55652;853;124;2050.546;2
55653;853;108;1797.902;1
55654;853;9297;1205.259;1
55655;853;2510;1213.63;1
55656;853;28731;1049.723;3
55657;853;3965;1074.619;1
55658;853;10525;1186.0;1
55659;853;2984;1094.468;1
55660;853;627;1231.09;1
55661;853;4127;1354.652;1
55662;853;1642;1346.667;1
55663;853;168923;885.649;3
55664;853;79400;1121.956;4
55665;853;29365;875.824;1
55666;853;20445;579.691;1
55667;1055;11814;843.358;1
55668;1055;10225;1398.788;1
55669;1055;930;1340.331;1
55670;1055;11619;1456.364;2
55671;1055;1382;1429.247;1
55672;1055;55521;1378.146;2
55673;1055;8560;1382.179;1
55674;1055;2616;1487.009;1
55675;1055;189;1486.732;1
55676;1055;37177;1461.43;1
55677;1055;3363;1442.819;1
55678;1055;4803;1477.695;2
55679;1055;5086;946.454;1
55680;1055;5313;483.689;2
55681;1055;180;552.071;1
55682;1055;454;529.646;1
55683;1055;137;219.207;1
55684;1055;391;297.73;1
55685;1055;96;659.066;1
55686;1055;142;879.565;1
55687;1055;18703;428.068;2
55688;1055;1730;505.789;2
55689;1055;1730;491.867;1
55690;1055;5092;319.331;3
55691;1055;1940;391.79;2
55692;1055;1252;418.789;1
55693;1055;609;202.67;2
55694;1055;114;2255.03;1
55695;1055;31144;694.6;1
55696;1055;538;526.474;1
55697;1055;1438;581.69;1
55698;1055;1237;304.462;2
55699;1055;417;542.608;1
55700;1055;2194;426.118;1
55701;1055;2621;513.861;1
55702;1055;998;886.368;1
55703;1055;3313;532.825;2
55704;1055;2665;1093.624;1
55705;1055;3732;971.28;1
55706;1055;1897;554.844;1
55707;1055;1740;838.002;1
55708;1055;24001;964.011;4
55709;1055;16554;1156.703;1
55710;1055;8672;1118.277;1
55711;1055;3681;1007.761;1
55712;1055;1573;1271.179;1
55713;1055;1630;469.867;4
55714;1055;88;272.97;1
55715;1055;248;512.318;1
55716;1055;140;423.056;1
55717;1055;229;446.38;4
55718;1055;817;1193.286;2
55719;1055;1208;553.842;1
55720;1055;1448;1819.929;1
55721;1055;214;1498.549;1
55722;1055;368;564.135;1
55723;1055;492;771.471;1
55724;1055;375;1173.347;3
55725;1055;1967;678.081;1
55726;1055;13903;753.545;1
55727;1055;16030;1042.465;2
55728;1055;1793;748.996;2
55729;1055;1898;1213.243;2
55730;1055;4303;1145.317;2
55731;1055;10531;461.703;2
55732;1055;2089;693.652;2
55733;1055;1811;458.763;1
55734;1055;1190;268.055;1
55735;1055;1101;186.535;1
55736;1055;32704;70.208;13
55737;1055;1000;245.433;2
55738;1055;1634;175.42;4
55739;1055;899;269.876;2
55740;1055;211;145.385;6
55741;1055;982;65.356;7
55742;1055;1637;67.063;7
55743;1055;1052;194.715;4
55744;1055;1482;381.647;5
55745;1055;35862;656.943;8
55746;1055;596;709.654;4
55747;1055;1196;767.433;2
55748;1055;427;1007.512;2
55749;1055;860;747.431;1
55750;1055;399;781.902;1
55751;1055;3166;2084.231;1
55752;1055;9297;1251.51;6
55753;1055;240;1439.734;1
55754;1055;1577;1325.052;12
55755;1055;133;1179.775;4
55756;1055;2510;1222.19;6
55757;1055;65;1497.054;1
55758;1055;118;1556.364;1
55759;1055;390;1641.655;1
55760;1055;193;1326.672;1
55761;1055;28731;1174.4;3
55762;1055;3965;1194.064;3
55763;1055;4127;1493.33;1
55764;1055;1642;1483.183;1
55765;1055;168923;861.818;8
55766;1055;79400;1235.733;2
55767;1055;29365;870.607;5
55768;1055;20445;639.623;4
55769;7688;11814;783.27;2
55770;7688;604;934.188;5
55771;7688;2953;901.42;2
55772;7688;808;953.176;2
55773;7688;10225;1333.458;3
55774;7688;930;1275.81;2
55775;7688;838;1299.392;2
55776;7688;663;1366.603;1
55777;7688;4049;1383.929;1
55778;7688;11619;1391.479;8
55779;7688;1382;1364.571;1
55780;7688;55521;1320.488;6
55781;7688;1564;1355.274;1
55782;7688;1009;1435.688;1
55783;7688;37177;1402.66;6
55784;7688;3363;1385.305;1
55785;7688;6981;1307.094;2
55786;7688;482;1212.011;1
55787;7688;471;1450.884;2
55788;7688;2858;1031.25;5
55789;7688;2314;1132.503;1
55790;7688;5086;915.7;1
55791;7688;757;795.277;1
55792;7688;426;936.094;1
55793;7688;5313;542.871;13
55794;7688;315;527.484;1
55795;7688;180;602.985;4
55796;7688;112;1154.52;8
55797;7688;625;1134.171;10
55798;7688;454;585.106;2
55799;7688;419;437.787;2
55800;7688;137;280.201;1
55801;7688;421;215.962;1
55802;7688;391;343.677;5
55803;7688;96;723.32;2
55804;7688;142;943.912;7
55805;7688;3188;1614.094;4
55806;7688;1762;1808.343;8
55807;7688;18703;382.594;12
55808;7688;2415;350.081;6
55809;7688;1730;446.954;4
55810;7688;5092;272.161;10
55811;7688;1179;433.234;1
55812;7688;1940;328.145;3
55813;7688;609;158.561;2
55814;7688;1723;565.096;1
55815;7688;2744;414.086;3
55816;7688;1066;502.964;2
55817;7688;1451;403.778;1
55818;7688;852;486.658;1
55819;7688;1067;455.112;1
55820;7688;12815;1918.854;6
55821;7688;153;2282.926;1
55822;7688;645;2051.527;3
55823;7688;31144;629.259;11
55824;7688;538;462.32;1
55825;7688;1438;518.915;1
55826;7688;1237;240.924;6
55827;7688;417;477.429;1
55828;7688;2194;360.762;1
55829;7688;1104;576.218;1
55830;7688;2621;453.224;5
55831;7688;16745;774.768;6
55832;7688;887;1029.012;1
55833;7688;1801;896.84;1
55834;7688;1313;774.584;1
55835;7688;850;789.738;1
55836;7688;600;688.893;7
55837;7688;486;712.809;1
55838;7688;837;920.847;1
55839;7688;1226;667.012;3
55840;7688;756;605.999;3
55841;7688;12326;600.072;2
55842;7688;3739;724.972;1
55843;7688;2080;850.161;1
55844;7688;2665;1081.429;4
55845;7688;24001;906.343;12
55846;7688;5492;1024.109;1
55847;7688;2609;888.141;1
55848;7688;2853;1095.111;1
55849;7688;16554;1098.685;10
55850;7688;1677;994.241;1
55851;7688;8672;1060.668;4
55852;7688;3681;952.042;1
55853;7688;2342;961.394;1
55854;7688;8919;887.287;2
55855;7688;642;976.205;1
55856;7688;555;929.404;2
55857;7688;1527;812.61;1
55858;7688;879;870.216;1
55859;7688;1273;879.538;1
55860;7688;9103;1715.079;2
55861;7688;621;1609.301;2
55862;7688;21022;1464.166;4
55863;7688;14804;1187.121;3
55864;7688;1201;1454.13;1
55865;7688;1017;1218.533;2
55866;7688;1630;533.111;8
55867;7688;88;336.319;1
55868;7688;248;574.005;1
55869;7688;140;487.28;1
55870;7688;229;511.707;6
55871;7688;3853;729.779;2
55872;7688;169;589.686;1
55873;7688;2238;684.776;2
55874;7688;817;1195.206;1
55875;7688;1208;593.289;3
55876;7688;492;792.755;1
55877;7688;375;1191.562;1
55878;7688;1967;737.828;11
55879;7688;39;823.886;4
55880;7688;37;827.777;5
55881;7688;181;1139.063;2
55882;7688;13903;724.245;7
55883;7688;3118;656.876;3
55884;7688;16030;1005.66;10
55885;7688;1331;919.713;7
55886;7688;1793;715.404;7
55887;7688;1898;1183.265;2
55888;7688;2481;907.748;2
55889;7688;4303;1116.104;5
55890;7688;2684;816.542;1
55891;7688;10531;466.992;8
55892;7688;1202;380.468;1
55893;7688;2089;709.598;3
55894;7688;1079;327.871;1
55895;7688;1811;460.232;15
55896;7688;1190;257.807;5
55897;7688;651;368.372;1
55898;7688;352;600.586;1
55899;7688;545;527.644;2
55900;7688;1101;151.524;8
55901;7688;32704;54.797;37
55902;7688;1000;204.375;13
55903;7688;1634;212.946;28
55904;7688;899;275.495;16
55905;7688;211;81.323;17
55906;7688;249;65.356;13
55907;7688;1637;73.405;21
55908;7688;1052;233.883;18
55909;7688;1482;421.117;11
55910;7688;35862;662.438;18
55911;7688;596;734.769;17
55912;7688;232;387.801;1
55913;7688;358;410.55;1
55914;7688;1142;605.515;1
55915;7688;280;862.867;7
55916;7688;574;504.087;2
55917;7688;664;410.349;4
55918;7688;1196;767.351;12
55919;7688;427;1006.667;3
55920;7688;860;731.881;2
55921;7688;1428;519.57;2
55922;7688;547;725.293;2
55923;7688;2404;556.973;5
55924;7688;578;686.171;2
55925;7688;971;572.715;1
55926;7688;399;788.828;2
55927;7688;1071;786.264;1
55928;7688;270;666.649;1
55929;7688;1780;1811.572;6
55930;7688;18;1208.859;1
55931;7688;252;1523.543;8
55932;7688;66;1658.382;3
55933;7688;124;2021.737;2
55934;7688;108;1773.364;1
55935;7688;3166;2148.859;5
55936;7688;194;2659.377;2
55937;7688;70;2310.829;2
55938;7688;527;2410.821;2
55939;7688;92;2600.69;1
55940;7688;462;2199.139;3
55941;7688;226;1665.226;2
55942;7688;13;2673.001;1
55943;7688;78;3011.025;2
55944;7688;286;2281.244;2
55945;7688;109;1991.339;4
55946;7688;243;2630.895;2
55947;7688;9297;1238.204;13
55948;7688;135;1328.959;1
55949;7688;1577;1324.406;22
55950;7688;133;1189.536;3
55951;7688;301;1373.794;1
55952;7688;2510;1225.913;14
55953;7688;70;1402.08;1
55954;7688;390;1628.781;2
55955;7688;28731;1113.458;12
55956;7688;1418;1075.807;2
55957;7688;3965;1134.783;11
55958;7688;3341;1133.41;4
55959;7688;1083;1197.379;1
55960;7688;10525;1248.801;4
55961;7688;2984;1158.627;3
55962;7688;2890;1305.262;1
55963;7688;8810;1287.38;2
55964;7688;627;1292.195;3
55965;7688;4127;1434.422;4
55966;7688;1642;1425.604;1
55967;7688;168923;859.975;19
55968;7688;79400;1178.353;12
55969;7688;29365;860.298;5
55970;7688;20445;618.198;17
55971;7688;150;275.322;1
55972;4116;11814;845.533;2
55973;4116;17691;891.281;1
55974;4116;1699;816.715;1
55975;4116;961;920.836;2
55976;4116;920;922.104;1
55977;4116;604;990.432;6
55978;4116;808;1013.843;2
55979;4116;930;1306.39;1
55980;4116;647;1248.175;2
55981;4116;4049;1420.206;1
55982;4116;827;1241.93;1
55983;4116;11619;1424.61;6
55984;4116;55521;1327.355;13
55985;4116;7281;1351.0;5
55986;4116;8560;1330.749;2
55987;4116;1564;1367.951;2
55988;4116;1047;1257.63;3
55989;4116;1644;1162.41;2
55990;4116;37177;1412.236;18
55991;4116;494;1310.946;1
55992;4116;1844;1465.981;1
55993;4116;1421;1306.835;2
55994;4116;3363;1391.77;2
55995;4116;4803;1426.774;3
55996;4116;6981;1285.124;4
55997;4116;471;1433.555;6
55998;4116;65;1334.555;1
55999;4116;2858;1022.084;11
56000;4116;2314;1117.157;1
56001;4116;300;1377.264;1
56002;4116;5086;879.95;9
56003;4116;761;942.093;3
56004;4116;744;938.812;2
56005;4116;757;758.878;1
56006;4116;286;866.758;2
56007;4116;426;906.703;2
56008;4116;5313;483.635;22
56009;4116;315;473.624;1
56010;4116;113;397.033;5
56011;4116;180;534.899;4
56012;4116;112;1106.288;12
56013;4116;129;744.24;2
56014;4116;625;1086.107;13
56015;4116;454;520.923;3
56016;4116;419;364.413;3
56017;4116;137;227.831;10
56018;4116;421;181.768;5
56019;4116;391;273.924;17
56020;4116;96;675.786;4
56021;4116;142;896.166;7
56022;4116;3188;1602.469;11
56023;4116;20;1708.503;1
56024;4116;53;1692.757;2
56025;4116;41;1759.745;1
56026;4116;1762;1792.689;16
56027;4116;52;1733.182;4
56028;4116;122;1637.472;1
56029;4116;50;1728.88;1
56030;4116;18703;455.38;21
56031;4116;1730;549.459;1
56032;4116;2415;423.477;4
56033;4116;1730;519.762;6
56034;4116;5092;344.841;24
56035;4116;1179;500.228;3
56036;4116;1940;385.037;5
56037;4116;1252;428.878;2
56038;4116;609;231.944;5
56039;4116;2744;487.491;1
56040;4116;1066;558.129;2
56041;4116;1451;473.475;3
